# avg(r), var(r), avg(z), var(z), avg(KE), var(KE)
5.63563e-05,5.57147e-07,-0.000100735,7.0326e-09,1.13294e-22,1.83449e-23,
3.49294e-05,2.55431e-07,-3.60322e-05,6.47558e-09,4.3516e-23,4.3834e-24,
5.85655e-05,4.54431e-07,8.97596e-05,2.81152e-08,1.22315e-22,2.05737e-23,
6.06013e-05,2.72945e-07,-4.97642e-05,2.18186e-08,1.30929e-22,2.27736e-23,
6.02736e-05,6.47629e-07,-5.14754e-05,1.04343e-08,1.296e-22,2.24478e-23,
3.86004e-05,2.36827e-07,0.000155804,1.64174e-08,5.31425e-23,5.89392e-24,
3.32845e-05,7.04956e-08,-0.000111113,2.47517e-08,3.94916e-23,3.77169e-24,
6.06585e-05,3.73135e-07,-5.89237e-05,7.61088e-09,1.3119e-22,2.28468e-23,
2.4409e-05,3.91806e-08,0.000182413,3.45825e-09,2.12376e-23,1.48746e-24,
3.4334e-05,2.92118e-07,4.9587e-05,9.32303e-09,4.20408e-23,4.17229e-24,
3.0503e-05,1.33331e-07,0.000114935,8.01557e-09,3.31824e-23,2.9077e-24,
3.56501e-05,2.29712e-07,-9.80951e-05,1.48565e-08,4.53367e-23,4.64795e-24,
3.03601e-05,1.60088e-07,0.000120834,1.01707e-08,3.28837e-23,2.86946e-24,
5.31965e-05,4.34092e-07,-0.000118681,7.31006e-09,1.00916e-22,1.54217e-23,
5.9585e-05,4.16758e-07,8.52476e-05,8.05167e-09,1.26604e-22,2.16618e-23,
5.54777e-05,2.00976e-07,0.000105297,1.45255e-08,1.09713e-22,1.74672e-23,
3.11689e-05,1.16615e-07,0.000103017,1.04235e-08,3.46416e-23,3.10234e-24,
5.9979e-05,2.76835e-07,2.49162e-05,8.91412e-09,1.2826e-22,2.20836e-23,
4.18863e-05,1.88086e-07,-0.000147631,1.89703e-08,6.25472e-23,7.5216e-24,
3.73032e-05,8.34332e-08,-8.03878e-05,1.10764e-08,4.9611e-23,5.31126e-24,
2.55507e-05,1.01788e-07,0.000181851,5.59873e-09,2.3298e-23,1.71047e-24,
3.5768e-05,2.02744e-07,-8.32393e-05,1.00641e-08,4.56356e-23,4.69e-24,
3.52654e-05,1.03283e-07,-9.06141e-05,1.94505e-08,4.43443e-23,4.48912e-24,
6.08144e-05,6.17107e-07,-5.47433e-06,1.10889e-08,1.31929e-22,2.30545e-23,
