4762,4.51933e-22-nan,
4763,4.62595e-22-nan,
4764,4.71521e-22-nan,
4765,4.80002e-22-nan,
4766,4.86642e-22-nan,
4767,4.89848e-22-nan,
4768,4.9167e-22-nan,
4769,4.91671e-22-nan,
4770,4.87863e-22-nan,
4771,4.8425e-22-nan,
4772,4.84039e-22-nan,
4773,4.84442e-22-nan,
4774,4.81025e-22-nan,
4775,4.76771e-22-nan,
4776,4.73168e-22-nan,
4777,4.65625e-22-nan,
4778,4.54371e-22-nan,
4779,4.44882e-22-nan,
4780,4.38313e-22-nan,
4781,4.32373e-22-nan,
4782,4.28283e-22-nan,
4783,4.26946e-22-nan,
4784,4.26514e-22-nan,
4785,4.26531e-22-nan,
4786,4.27185e-22-nan,
4787,4.26526e-22-nan,
4788,4.25013e-22-nan,
4789,4.26137e-22-nan,
4790,4.29356e-22-nan,
4791,4.31946e-22-nan,
4792,4.35097e-22-nan,
4793,4.41353e-22-nan,
4794,4.46382e-22-nan,
4795,4.47245e-22-nan,
4796,4.48961e-22-nan,
4797,4.51145e-22-nan,
4798,4.51603e-22-nan,
4799,4.53405e-22-nan,
4800,4.58119e-22-nan,
4801,4.62045e-22-nan,
4802,4.64221e-22-nan,
4803,4.67766e-22-nan,
4804,4.69631e-22-nan,
4805,4.6691e-22-nan,
4806,4.63678e-22-nan,
4807,4.63024e-22-nan,
4808,4.62362e-22-nan,
4809,4.60787e-22-nan,
4810,4.6061e-22-nan,
4811,4.57826e-22-nan,
4812,4.51707e-22-nan,
4813,4.47903e-22-nan,
4814,4.46409e-22-nan,
4815,4.40949e-22-nan,
4816,4.32964e-22-nan,
4817,4.28815e-22-nan,
4818,4.22989e-22-nan,
4819,4.15358e-22-nan,
4820,4.12024e-22-nan,
4821,4.12422e-22-nan,
4822,4.10964e-22-nan,
4823,4.09072e-22-nan,
4824,4.10598e-22-nan,
4825,4.10923e-22-nan,
4826,4.11261e-22-nan,
4827,4.1576e-22-nan,
4828,4.22654e-22-nan,
4829,4.29943e-22-nan,
4830,4.38835e-22-nan,
4831,4.47581e-22-nan,
4832,4.52226e-22-nan,
4833,4.53182e-22-nan,
4834,4.5353e-22-nan,
4835,4.5215e-22-nan,
4836,4.47427e-22-nan,
4837,4.42209e-22-nan,
4838,4.40504e-22-nan,
4839,4.39872e-22-nan,
4840,4.39403e-22-nan,
4841,4.39606e-22-nan,
4842,4.39189e-22-nan,
4843,4.37844e-22-nan,
4844,4.36895e-22-nan,
4845,4.36275e-22-nan,
4846,4.33216e-22-nan,
4847,4.29239e-22-nan,
4848,4.28347e-22-nan,
4849,4.2998e-22-nan,
4850,4.31688e-22-nan,
4851,4.34914e-22-nan,
4852,4.40532e-22-nan,
4853,4.4516e-22-nan,
4854,4.49805e-22-nan,
4855,4.54576e-22-nan,
4856,4.55092e-22-nan,
4857,4.50821e-22-nan,
4858,4.457e-22-nan,
4859,4.40694e-22-nan,
4860,4.33417e-22-nan,
4861,4.26647e-22-nan,
4862,4.22458e-22-nan,
4863,4.17689e-22-nan,
4864,4.1064e-22-nan,
4865,4.05947e-22-nan,
4866,4.05138e-22-nan,
4867,4.06425e-22-nan,
4868,4.10277e-22-nan,
4869,4.18351e-22-nan,
4870,4.29516e-22-nan,
4871,4.40867e-22-nan,
4872,4.50787e-22-nan,
4873,4.5903e-22-nan,
4874,4.65212e-22-nan,
4875,4.70249e-22-nan,
4876,4.72522e-22-nan,
4877,4.69923e-22-nan,
4878,4.63355e-22-nan,
4879,4.56597e-22-nan,
4880,4.4786e-22-nan,
4881,4.37111e-22-nan,
4882,4.28687e-22-nan,
4883,4.24224e-22-nan,
4884,4.20569e-22-nan,
4885,4.17215e-22-nan,
4886,4.1464e-22-nan,
4887,4.13493e-22-nan,
4888,4.13871e-22-nan,
4889,4.14096e-22-nan,
4890,4.13197e-22-nan,
4891,4.12173e-22-nan,
4892,4.13761e-22-nan,
4893,4.18169e-22-nan,
4894,4.21492e-22-nan,
4895,4.22217e-22-nan,
4896,4.21347e-22-nan,
4897,4.19733e-22-nan,
4898,4.17267e-22-nan,
4899,4.14205e-22-nan,
4900,4.13658e-22-nan,
4901,4.15593e-22-nan,
4902,4.17715e-22-nan,
4903,4.21464e-22-nan,
4904,4.28307e-22-nan,
4905,4.3818e-22-nan,
4906,4.49609e-22-nan,
4907,4.59433e-22-nan,
4908,4.64981e-22-nan,
4909,4.67798e-22-nan,
4910,4.70863e-22-nan,
4911,4.74198e-22-nan,
4912,4.74837e-22-nan,
4913,4.73668e-22-nan,
4914,4.72631e-22-nan,
4915,4.69487e-22-nan,
4916,4.62666e-22-nan,
4917,4.54343e-22-nan,
4918,4.44554e-22-nan,
4919,4.32494e-22-nan,
4920,4.20918e-22-nan,
4921,4.12339e-22-nan,
4922,4.05629e-22-nan,
4923,4.02046e-22-nan,
4924,4.03286e-22-nan,
4925,4.06392e-22-nan,
4926,4.06484e-22-nan,
4927,4.05387e-22-nan,
4928,4.05701e-22-nan,
4929,4.05047e-22-nan,
4930,4.03647e-22-nan,
4931,4.04183e-22-nan,
4932,4.05622e-22-nan,
4933,4.05864e-22-nan,
4934,4.05699e-22-nan,
4935,4.06465e-22-nan,
4936,4.07846e-22-nan,
4937,4.09364e-22-nan,
4938,4.129e-22-nan,
4939,4.18757e-22-nan,
4940,4.26283e-22-nan,
4941,4.34977e-22-nan,
4942,4.43812e-22-nan,
4943,4.5118e-22-nan,
4944,4.56251e-22-nan,
4945,4.59413e-22-nan,
4946,4.60615e-22-nan,
4947,4.60603e-22-nan,
4948,4.60502e-22-nan,
4949,4.59739e-22-nan,
4950,4.55752e-22-nan,
4951,4.49938e-22-nan,
4952,4.432e-22-nan,
4953,4.34745e-22-nan,
4954,4.2603e-22-nan,
4955,4.20609e-22-nan,
4956,4.17455e-22-nan,
4957,4.13981e-22-nan,
4958,4.11993e-22-nan,
4959,4.13713e-22-nan,
4960,4.16007e-22-nan,
4961,4.166e-22-nan,
4962,4.16847e-22-nan,
4963,4.16103e-22-nan,
4964,4.14668e-22-nan,
4965,4.14601e-22-nan,
4966,4.15038e-22-nan,
4967,4.13185e-22-nan,
4968,4.11823e-22-nan,
4969,4.12852e-22-nan,
4970,4.14785e-22-nan,
4971,4.15504e-22-nan,
4972,4.15614e-22-nan,
4973,4.16658e-22-nan,
4974,4.16926e-22-nan,
4975,4.1581e-22-nan,
4976,4.13679e-22-nan,
4977,4.11544e-22-nan,
4978,4.09851e-22-nan,
4979,4.07227e-22-nan,
4980,4.03226e-22-nan,
4981,3.98975e-22-nan,
4982,3.96155e-22-nan,
4983,3.94128e-22-nan,
4984,3.92642e-22-nan,
4985,3.92312e-22-nan,
4986,3.90556e-22-nan,
4987,3.86615e-22-nan,
4988,3.83482e-22-nan,
4989,3.8031e-22-nan,
4990,3.74625e-22-nan,
4991,3.69354e-22-nan,
4992,3.68863e-22-nan,
4993,3.71638e-22-nan,
4994,3.73946e-22-nan,
4995,3.75605e-22-nan,
4996,3.78187e-22-nan,
4997,3.81396e-22-nan,
4998,3.84348e-22-nan,
4999,3.86504e-22-nan,
5000,3.8747e-22-nan,
5001,3.88038e-22-nan,
5002,3.90102e-22-nan,
5003,3.93385e-22-nan,
5004,3.96544e-22-nan,
5005,4.00955e-22-nan,
5006,4.08166e-22-nan,
5007,4.15017e-22-nan,
5008,4.17993e-22-nan,
5009,4.19651e-22-nan,
5010,4.228e-22-nan,
5011,4.25034e-22-nan,
5012,4.24924e-22-nan,
5013,4.23612e-22-nan,
5014,4.23008e-22-nan,
5015,4.24172e-22-nan,
5016,4.26816e-22-nan,
5017,4.2778e-22-nan,
5018,4.26602e-22-nan,
5019,4.25295e-22-nan,
5020,4.24462e-22-nan,
5021,4.21325e-22-nan,
5022,4.16951e-22-nan,
5023,4.149e-22-nan,
5024,4.15867e-22-nan,
5025,4.17381e-22-nan,
5026,4.18063e-22-nan,
5027,4.17112e-22-nan,
5028,4.15092e-22-nan,
5029,4.14292e-22-nan,
5030,4.15252e-22-nan,
5031,4.1439e-22-nan,
5032,4.10356e-22-nan,
5033,4.07393e-22-nan,
5034,4.06834e-22-nan,
5035,4.07288e-22-nan,
5036,4.09278e-22-nan,
5037,4.12718e-22-nan,
5038,4.15905e-22-nan,
5039,4.16872e-22-nan,
5040,4.17026e-22-nan,
5041,4.17338e-22-nan,
5042,4.16504e-22-nan,
5043,4.14472e-22-nan,
5044,4.13197e-22-nan,
5045,4.12476e-22-nan,
5046,4.10384e-22-nan,
5047,4.07121e-22-nan,
5048,4.04416e-22-nan,
5049,4.03131e-22-nan,
5050,4.01868e-22-nan,
5051,4.00723e-22-nan,
5052,3.99717e-22-nan,
5053,3.982e-22-nan,
5054,3.97008e-22-nan,
5055,3.97291e-22-nan,
5056,4.00083e-22-nan,
5057,4.05009e-22-nan,
5058,4.11273e-22-nan,
5059,4.17729e-22-nan,
5060,4.2347e-22-nan,
5061,4.28445e-22-nan,
5062,4.31866e-22-nan,
5063,4.32197e-22-nan,
5064,4.30189e-22-nan,
5065,4.27648e-22-nan,
5066,4.23615e-22-nan,
5067,4.17285e-22-nan,
5068,4.10747e-22-nan,
5069,4.0413e-22-nan,
5070,3.97928e-22-nan,
5071,3.94144e-22-nan,
5072,3.94333e-22-nan,
5073,3.96318e-22-nan,
5074,3.98359e-22-nan,
5075,4.00245e-22-nan,
5076,4.01517e-22-nan,
5077,4.01489e-22-nan,
5078,4.017e-22-nan,
5079,4.03408e-22-nan,
5080,4.05874e-22-nan,
5081,4.06403e-22-nan,
5082,4.05195e-22-nan,
5083,4.03253e-22-nan,
5084,3.99752e-22-nan,
5085,3.9373e-22-nan,
5086,3.87549e-22-nan,
5087,3.83379e-22-nan,
5088,3.79736e-22-nan,
5089,3.75516e-22-nan,
5090,3.7201e-22-nan,
5091,3.69828e-22-nan,
5092,3.69912e-22-nan,
5093,3.72749e-22-nan,
5094,3.78149e-22-nan,
5095,3.85394e-22-nan,
5096,3.93789e-22-nan,
5097,4.02203e-22-nan,
5098,4.10995e-22-nan,
5099,4.19285e-22-nan,
5100,4.24277e-22-nan,
5101,4.25186e-22-nan,
5102,4.23088e-22-nan,
5103,4.18411e-22-nan,
5104,4.10969e-22-nan,
5105,4.00033e-22-nan,
5106,3.87422e-22-nan,
5107,3.75527e-22-nan,
5108,3.6547e-22-nan,
5109,3.57312e-22-nan,
5110,3.50776e-22-nan,
5111,3.46174e-22-nan,
5112,3.4424e-22-nan,
5113,3.45135e-22-nan,
5114,3.50065e-22-nan,
5115,3.58492e-22-nan,
5116,3.6977e-22-nan,
5117,3.8206e-22-nan,
5118,3.93103e-22-nan,
5119,4.0166e-22-nan,
5120,4.09308e-22-nan,
5121,4.16855e-22-nan,
5122,4.22984e-22-nan,
5123,4.25094e-22-nan,
5124,4.23972e-22-nan,
5125,4.2379e-22-nan,
5126,4.23422e-22-nan,
5127,4.20245e-22-nan,
5128,4.14747e-22-nan,
5129,4.10098e-22-nan,
5130,4.07828e-22-nan,
5131,4.06468e-22-nan,
5132,4.06047e-22-nan,
5133,4.06255e-22-nan,
5134,4.06298e-22-nan,
5135,4.0739e-22-nan,
5136,4.11054e-22-nan,
5137,4.1603e-22-nan,
5138,4.18577e-22-nan,
5139,4.18516e-22-nan,
5140,4.19627e-22-nan,
5141,4.21851e-22-nan,
5142,4.217e-22-nan,
5143,4.17825e-22-nan,
5144,4.13579e-22-nan,
5145,4.10392e-22-nan,
5146,4.0622e-22-nan,
5147,4.00608e-22-nan,
5148,3.94898e-22-nan,
5149,3.89374e-22-nan,
5150,3.84222e-22-nan,
5151,3.79176e-22-nan,
5152,3.75946e-22-nan,
5153,3.75015e-22-nan,
5154,3.7608e-22-nan,
5155,3.78536e-22-nan,
5156,3.81177e-22-nan,
5157,3.83361e-22-nan,
5158,3.85474e-22-nan,
5159,3.87654e-22-nan,
5160,3.90564e-22-nan,
5161,3.93612e-22-nan,
5162,3.96569e-22-nan,
5163,3.99984e-22-nan,
5164,4.03723e-22-nan,
5165,4.059e-22-nan,
5166,4.06045e-22-nan,
5167,4.05536e-22-nan,
5168,4.04725e-22-nan,
5169,4.01925e-22-nan,
5170,3.97036e-22-nan,
5171,3.9086e-22-nan,
5172,3.83992e-22-nan,
5173,3.75816e-22-nan,
5174,3.67642e-22-nan,
5175,3.6198e-22-nan,
5176,3.59417e-22-nan,
5177,3.58414e-22-nan,
5178,3.58709e-22-nan,
5179,3.59576e-22-nan,
5180,3.59983e-22-nan,
5181,3.60699e-22-nan,
5182,3.63902e-22-nan,
5183,3.69353e-22-nan,
5184,3.75908e-22-nan,
5185,3.83758e-22-nan,
5186,3.93031e-22-nan,
5187,4.02723e-22-nan,
5188,4.11786e-22-nan,
5189,4.19285e-22-nan,
5190,4.25415e-22-nan,
5191,4.30402e-22-nan,
5192,4.33542e-22-nan,
5193,4.34968e-22-nan,
5194,4.33692e-22-nan,
5195,4.29159e-22-nan,
5196,4.22091e-22-nan,
5197,4.14541e-22-nan,
5198,4.0729e-22-nan,
5199,4.00825e-22-nan,
5200,3.95676e-22-nan,
5201,3.92235e-22-nan,
5202,3.91315e-22-nan,
5203,3.92121e-22-nan,
5204,3.92834e-22-nan,
5205,3.93906e-22-nan,
5206,3.95389e-22-nan,
5207,3.96663e-22-nan,
5208,3.97904e-22-nan,
5209,3.98591e-22-nan,
5210,3.98178e-22-nan,
5211,3.95542e-22-nan,
5212,3.90317e-22-nan,
5213,3.84571e-22-nan,
5214,3.7972e-22-nan,
5215,3.74258e-22-nan,
5216,3.6747e-22-nan,
5217,3.59923e-22-nan,
5218,3.52928e-22-nan,
5219,3.46156e-22-nan,
5220,3.4188e-22-nan,
5221,3.40546e-22-nan,
5222,3.40085e-22-nan,
5223,3.4158e-22-nan,
5224,3.46776e-22-nan,
5225,3.55488e-22-nan,
5226,3.65771e-22-nan,
5227,3.76018e-22-nan,
5228,3.85786e-22-nan,
5229,3.94211e-22-nan,
5230,4.00136e-22-nan,
5231,4.03177e-22-nan,
5232,4.03341e-22-nan,
5233,3.99378e-22-nan,
5234,3.92869e-22-nan,
5235,3.85909e-22-nan,
5236,3.78499e-22-nan,
5237,3.68994e-22-nan,
5238,3.58111e-22-nan,
5239,3.47925e-22-nan,
5240,3.39289e-22-nan,
5241,3.32201e-22-nan,
5242,3.27905e-22-nan,
5243,3.27067e-22-nan,
5244,3.28711e-22-nan,
5245,3.33841e-22-nan,
5246,3.43306e-22-nan,
5247,3.55683e-22-nan,
5248,3.68969e-22-nan,
5249,3.82323e-22-nan,
5250,3.94945e-22-nan,
5251,4.04559e-22-nan,
5252,4.10072e-22-nan,
5253,4.13847e-22-nan,
5254,4.16178e-22-nan,
5255,4.15084e-22-nan,
5256,4.11267e-22-nan,
5257,4.06567e-22-nan,
5258,3.99856e-22-nan,
5259,3.90972e-22-nan,
5260,3.81403e-22-nan,
5261,3.7154e-22-nan,
5262,3.62692e-22-nan,
5263,3.56282e-22-nan,
5264,3.5317e-22-nan,
5265,3.53727e-22-nan,
5266,3.58484e-22-nan,
5267,3.65803e-22-nan,
5268,3.73765e-22-nan,
5269,3.81405e-22-nan,
5270,3.88147e-22-nan,
5271,3.92988e-22-nan,
5272,3.9551e-22-nan,
5273,3.95635e-22-nan,
5274,3.93371e-22-nan,
5275,3.8899e-22-nan,
5276,3.83441e-22-nan,
5277,3.76611e-22-nan,
5278,3.68404e-22-nan,
5279,3.60577e-22-nan,
5280,3.53289e-22-nan,
5281,3.45668e-22-nan,
5282,3.38819e-22-nan,
5283,3.33862e-22-nan,
5284,3.32536e-22-nan,
5285,3.36004e-22-nan,
5286,3.42913e-22-nan,
5287,3.51267e-22-nan,
5288,3.59676e-22-nan,
5289,3.68727e-22-nan,
5290,3.77199e-22-nan,
5291,3.84085e-22-nan,
5292,3.89797e-22-nan,
5293,3.95352e-22-nan,
5294,4.00585e-22-nan,
5295,4.04649e-22-nan,
5296,4.07105e-22-nan,
5297,4.07654e-22-nan,
5298,4.05423e-22-nan,
5299,4.00091e-22-nan,
5300,3.93043e-22-nan,
5301,3.86151e-22-nan,
5302,3.80669e-22-nan,
5303,3.75677e-22-nan,
5304,3.7066e-22-nan,
5305,3.66506e-22-nan,
5306,3.63402e-22-nan,
5307,3.61631e-22-nan,
5308,3.61913e-22-nan,
5309,3.64245e-22-nan,
5310,3.66887e-22-nan,
5311,3.69943e-22-nan,
5312,3.74682e-22-nan,
5313,3.80089e-22-nan,
5314,3.84446e-22-nan,
5315,3.8717e-22-nan,
5316,3.88187e-22-nan,
5317,3.87735e-22-nan,
5318,3.86735e-22-nan,
5319,3.85529e-22-nan,
5320,3.8336e-22-nan,
5321,3.7891e-22-nan,
5322,3.72391e-22-nan,
5323,3.66259e-22-nan,
5324,3.61577e-22-nan,
5325,3.57719e-22-nan,
5326,3.55565e-22-nan,
5327,3.56321e-22-nan,
5328,3.59502e-22-nan,
5329,3.63561e-22-nan,
5330,3.68907e-22-nan,
5331,3.7675e-22-nan,
5332,3.87371e-22-nan,
5333,3.9806e-22-nan,
5334,4.06892e-22-nan,
5335,4.13148e-22-nan,
5336,4.1641e-22-nan,
5337,4.16557e-22-nan,
5338,4.13495e-22-nan,
5339,4.07401e-22-nan,
5340,3.99328e-22-nan,
5341,3.90015e-22-nan,
5342,3.79804e-22-nan,
5343,3.68933e-22-nan,
5344,3.58109e-22-nan,
5345,3.49251e-22-nan,
5346,3.41611e-22-nan,
5347,3.3519e-22-nan,
5348,3.30234e-22-nan,
5349,3.2733e-22-nan,
5350,3.26814e-22-nan,
5351,3.28557e-22-nan,
5352,3.3299e-22-nan,
5353,3.38824e-22-nan,
5354,3.44999e-22-nan,
5355,3.5133e-22-nan,
5356,3.58038e-22-nan,
5357,3.64937e-22-nan,
5358,3.70351e-22-nan,
5359,3.72887e-22-nan,
5360,3.73178e-22-nan,
5361,3.70951e-22-nan,
5362,3.66572e-22-nan,
5363,3.62035e-22-nan,
5364,3.58968e-22-nan,
5365,3.56138e-22-nan,
5366,3.52021e-22-nan,
5367,3.4749e-22-nan,
5368,3.43322e-22-nan,
5369,3.39642e-22-nan,
5370,3.38128e-22-nan,
5371,3.39667e-22-nan,
5372,3.43792e-22-nan,
5373,3.49921e-22-nan,
5374,3.57426e-22-nan,
5375,3.65907e-22-nan,
5376,3.73769e-22-nan,
5377,3.80321e-22-nan,
5378,3.84268e-22-nan,
5379,3.84963e-22-nan,
5380,3.82823e-22-nan,
5381,3.7894e-22-nan,
5382,3.73972e-22-nan,
5383,3.6862e-22-nan,
5384,3.63235e-22-nan,
5385,3.57547e-22-nan,
5386,3.51223e-22-nan,
5387,3.44748e-22-nan,
5388,3.39508e-22-nan,
5389,3.35723e-22-nan,
5390,3.33355e-22-nan,
5391,3.32858e-22-nan,
5392,3.33937e-22-nan,
5393,3.36736e-22-nan,
5394,3.41331e-22-nan,
5395,3.46494e-22-nan,
5396,3.5143e-22-nan,
5397,3.57125e-22-nan,
5398,3.63504e-22-nan,
5399,3.69182e-22-nan,
5400,3.73246e-22-nan,
5401,3.76474e-22-nan,
5402,3.77701e-22-nan,
5403,3.75491e-22-nan,
5404,3.71301e-22-nan,
5405,3.66774e-22-nan,
5406,3.61181e-22-nan,
5407,3.54561e-22-nan,
5408,3.48169e-22-nan,
5409,3.4367e-22-nan,
5410,3.40123e-22-nan,
5411,3.37591e-22-nan,
5412,3.37383e-22-nan,
5413,3.40341e-22-nan,
5414,3.45897e-22-nan,
5415,3.52486e-22-nan,
5416,3.60025e-22-nan,
5417,3.68467e-22-nan,
5418,3.7705e-22-nan,
5419,3.84308e-22-nan,
5420,3.89174e-22-nan,
5421,3.91696e-22-nan,
5422,3.91716e-22-nan,
5423,3.89969e-22-nan,
5424,3.87289e-22-nan,
5425,3.83508e-22-nan,
5426,3.78601e-22-nan,
5427,3.73732e-22-nan,
5428,3.70198e-22-nan,
5429,3.67852e-22-nan,
5430,3.65016e-22-nan,
5431,3.61991e-22-nan,
5432,3.61262e-22-nan,
5433,3.62155e-22-nan,
5434,3.62936e-22-nan,
5435,3.63922e-22-nan,
5436,3.65817e-22-nan,
5437,3.68046e-22-nan,
5438,3.71281e-22-nan,
5439,3.7628e-22-nan,
5440,3.81758e-22-nan,
5441,3.86059e-22-nan,
5442,3.89331e-22-nan,
5443,3.91233e-22-nan,
5444,3.91105e-22-nan,
5445,3.89405e-22-nan,
5446,3.874e-22-nan,
5447,3.83967e-22-nan,
5448,3.78453e-22-nan,
5449,3.71342e-22-nan,
5450,3.64279e-22-nan,
5451,3.57152e-22-nan,
5452,3.49338e-22-nan,
5453,3.42017e-22-nan,
5454,3.36213e-22-nan,
5455,3.31376e-22-nan,
5456,3.27509e-22-nan,
5457,3.24906e-22-nan,
5458,3.23451e-22-nan,
5459,3.21721e-22-nan,
5460,3.19556e-22-nan,
5461,3.17883e-22-nan,
5462,3.17178e-22-nan,
5463,3.17397e-22-nan,
5464,3.18316e-22-nan,
5465,3.19611e-22-nan,
5466,3.21083e-22-nan,
5467,3.2193e-22-nan,
5468,3.22712e-22-nan,
5469,3.23815e-22-nan,
5470,3.25941e-22-nan,
5471,3.28547e-22-nan,
5472,3.31523e-22-nan,
5473,3.35864e-22-nan,
5474,3.4119e-22-nan,
5475,3.46065e-22-nan,
5476,3.50665e-22-nan,
5477,3.55782e-22-nan,
5478,3.60834e-22-nan,
5479,3.64614e-22-nan,
5480,3.67216e-22-nan,
5481,3.68752e-22-nan,
5482,3.69518e-22-nan,
5483,3.7011e-22-nan,
5484,3.71668e-22-nan,
5485,3.7407e-22-nan,
5486,3.75428e-22-nan,
5487,3.75169e-22-nan,
5488,3.7353e-22-nan,
5489,3.69826e-22-nan,
5490,3.64019e-22-nan,
5491,3.57122e-22-nan,
5492,3.49749e-22-nan,
5493,3.4163e-22-nan,
5494,3.33744e-22-nan,
5495,3.27268e-22-nan,
5496,3.21952e-22-nan,
5497,3.1828e-22-nan,
5498,3.17159e-22-nan,
5499,3.17983e-22-nan,
5500,3.19925e-22-nan,
5501,3.2421e-22-nan,
5502,3.31314e-22-nan,
5503,3.40146e-22-nan,
5504,3.49106e-22-nan,
5505,3.57627e-22-nan,
5506,3.65525e-22-nan,
5507,3.72811e-22-nan,
5508,3.79219e-22-nan,
5509,3.84347e-22-nan,
5510,3.87377e-22-nan,
5511,3.88703e-22-nan,
5512,3.89306e-22-nan,
5513,3.88868e-22-nan,
5514,3.87227e-22-nan,
5515,3.85329e-22-nan,
5516,3.83159e-22-nan,
5517,3.80479e-22-nan,
5518,3.7788e-22-nan,
5519,3.76632e-22-nan,
5520,3.76371e-22-nan,
5521,3.75588e-22-nan,
5522,3.73949e-22-nan,
5523,3.72211e-22-nan,
5524,3.69738e-22-nan,
5525,3.65805e-22-nan,
5526,3.60288e-22-nan,
5527,3.54567e-22-nan,
5528,3.50332e-22-nan,
5529,3.48741e-22-nan,
5530,3.48818e-22-nan,
5531,3.49171e-22-nan,
5532,3.49578e-22-nan,
5533,3.50287e-22-nan,
5534,3.50051e-22-nan,
5535,3.48249e-22-nan,
5536,3.45017e-22-nan,
5537,3.42066e-22-nan,
5538,3.40313e-22-nan,
5539,3.39095e-22-nan,
5540,3.38642e-22-nan,
5541,3.40047e-22-nan,
5542,3.4308e-22-nan,
5543,3.47468e-22-nan,
5544,3.53195e-22-nan,
5545,3.58884e-22-nan,
5546,3.63221e-22-nan,
5547,3.65937e-22-nan,
5548,3.67626e-22-nan,
5549,3.67939e-22-nan,
5550,3.66725e-22-nan,
5551,3.64731e-22-nan,
5552,3.63131e-22-nan,
5553,3.62083e-22-nan,
5554,3.60681e-22-nan,
5555,3.59075e-22-nan,
5556,3.57997e-22-nan,
5557,3.58031e-22-nan,
5558,3.58793e-22-nan,
5559,3.5988e-22-nan,
5560,3.61866e-22-nan,
5561,3.63847e-22-nan,
5562,3.64924e-22-nan,
5563,3.64631e-22-nan,
5564,3.633e-22-nan,
5565,3.61069e-22-nan,
5566,3.5817e-22-nan,
5567,3.54246e-22-nan,
5568,3.49879e-22-nan,
5569,3.45467e-22-nan,
5570,3.41623e-22-nan,
5571,3.38671e-22-nan,
5572,3.36184e-22-nan,
5573,3.33179e-22-nan,
5574,3.30905e-22-nan,
5575,3.30544e-22-nan,
5576,3.31655e-22-nan,
5577,3.3347e-22-nan,
5578,3.35416e-22-nan,
5579,3.37258e-22-nan,
5580,3.3899e-22-nan,
5581,3.40272e-22-nan,
5582,3.41705e-22-nan,
5583,3.43748e-22-nan,
5584,3.46451e-22-nan,
5585,3.50047e-22-nan,
5586,3.54287e-22-nan,
5587,3.57801e-22-nan,
5588,3.59796e-22-nan,
5589,3.61434e-22-nan,
5590,3.63135e-22-nan,
5591,3.64751e-22-nan,
5592,3.6567e-22-nan,
5593,3.66581e-22-nan,
5594,3.67061e-22-nan,
5595,3.66118e-22-nan,
5596,3.63378e-22-nan,
5597,3.58671e-22-nan,
5598,3.52396e-22-nan,
5599,3.45677e-22-nan,
5600,3.39462e-22-nan,
5601,3.3349e-22-nan,
5602,3.28195e-22-nan,
5603,3.24619e-22-nan,
5604,3.23246e-22-nan,
5605,3.22771e-22-nan,
5606,3.21811e-22-nan,
5607,3.20704e-22-nan,
5608,3.19589e-22-nan,
5609,3.19068e-22-nan,
5610,3.19323e-22-nan,
5611,3.19361e-22-nan,
5612,3.18896e-22-nan,
5613,3.18906e-22-nan,
5614,3.19264e-22-nan,
5615,3.19287e-22-nan,
5616,3.18988e-22-nan,
5617,3.20903e-22-nan,
5618,3.27507e-22-nan,
5619,3.37404e-22-nan,
5620,3.48323e-22-nan,
5621,3.58889e-22-nan,
5622,3.68025e-22-nan,
5623,3.75358e-22-nan,
5624,3.81814e-22-nan,
5625,3.87102e-22-nan,
5626,3.90077e-22-nan,
5627,3.90921e-22-nan,
5628,3.90275e-22-nan,
5629,3.8769e-22-nan,
5630,3.83026e-22-nan,
5631,3.7665e-22-nan,
5632,3.6957e-22-nan,
5633,3.61957e-22-nan,
5634,3.55181e-22-nan,
5635,3.49378e-22-nan,
5636,3.44271e-22-nan,
5637,3.39774e-22-nan,
5638,3.37145e-22-nan,
5639,3.36398e-22-nan,
5640,3.36517e-22-nan,
5641,3.37165e-22-nan,
5642,3.38175e-22-nan,
5643,3.37994e-22-nan,
5644,3.36684e-22-nan,
5645,3.35275e-22-nan,
5646,3.34554e-22-nan,
5647,3.34047e-22-nan,
5648,3.33321e-22-nan,
5649,3.31958e-22-nan,
5650,3.30843e-22-nan,
5651,3.30248e-22-nan,
5652,3.30297e-22-nan,
5653,3.31009e-22-nan,
5654,3.33273e-22-nan,
5655,3.37221e-22-nan,
5656,3.42314e-22-nan,
5657,3.47879e-22-nan,
5658,3.53537e-22-nan,
5659,3.59457e-22-nan,
5660,3.65426e-22-nan,
5661,3.70202e-22-nan,
5662,3.73084e-22-nan,
5663,3.74337e-22-nan,
5664,3.74413e-22-nan,
5665,3.73305e-22-nan,
5666,3.708e-22-nan,
5667,3.67408e-22-nan,
5668,3.63479e-22-nan,
5669,3.58908e-22-nan,
5670,3.53672e-22-nan,
5671,3.47143e-22-nan,
5672,3.40019e-22-nan,
5673,3.33303e-22-nan,
5674,3.27013e-22-nan,
5675,3.21897e-22-nan,
5676,3.18163e-22-nan,
5677,3.15643e-22-nan,
5678,3.1467e-22-nan,
5679,3.15175e-22-nan,
5680,3.17368e-22-nan,
5681,3.20527e-22-nan,
5682,3.23972e-22-nan,
5683,3.27848e-22-nan,
5684,3.31716e-22-nan,
5685,3.35434e-22-nan,
5686,3.38212e-22-nan,
5687,3.40666e-22-nan,
5688,3.43618e-22-nan,
5689,3.47128e-22-nan,
5690,3.50837e-22-nan,
5691,3.54677e-22-nan,
5692,3.59038e-22-nan,
5693,3.6332e-22-nan,
5694,3.66499e-22-nan,
5695,3.67842e-22-nan,
